#HQF Ship Bonus Mapping Table,,,,,,,,,,,
#Ship ID,Affecting Type,Affecting ID,Affected Attribute,Affected Type,Affected ID,Stack Nerf,Per Level,Calc Type,Value,Status,Description
# Abaddon,,,,,,,,,,,
24700,1,33097,265,3,18,0,1,0,10,15,Drone Armor HP
24700,1,33097,9,3,18,0,1,0,10,15,Drone Hull HP
24700,1,33097,64,3,18,0,1,0,10,15,Drone Damage
24700,1,33097,84,2,62;1199,0,1,0,7.5,15,Armor Repair Amount
24700,0,0,37,3,18,0,0,0,25,15,Drone max velocity
# Naga,,,,,,,,,,,
4306,1,33096,10015,4,563;566,0,1,0,5,15,Large Hybrid Turret Damage
4306,1,33096,54,4,563;566,0,1,0,10,15,Large Hybrid Turret Optimal Range
4306,0,0,30,4,563;566,0,0,0,-95,15,Large Hybrid Turret PG Usage
4306,0,0,50,4,563;566,0,0,0,-50,15,Large Hybrid Turret CPU Need
4306,0,0,6,4,563;566,0,0,0,-50,15,Large Hybrid Turret Cap Use
# Naglfar,,,,,,,,,,,
19722,1,20532,10013,4,775;776,0,1,0,-5,15,Capital Projectile Turret ROF
19722,1,20532,10016,4,775;776,0,1,0,5,15,Capital Projectile Turret Damage
19722,1,20532,73,2,40;1156,0,1,0,-5,15,Shield Booster Duration
19722,0,0,73,2,1313,0,0,0,500,15,Entosis link duration
# Naglfar Justice Edition,,,,,,,,,,,
#34341,1,20532,10013,4,775;776,0,1,0,-5,15,Capital Projectile Turret ROF
#34341,1,20532,10016,4,775;776,0,1,0,5,15,Capital Projectile Turret Damage
#34341,0,0,10016,4,775;776,0,0,0,50,15,Capital Projectile Turret Damage
# Navitas,,,,,,,,,,,
592,0,0,54,2,325;1698,0,0,0,50,15,Remote Armor Repair Optimal
592,0,0,2044,2,325;1698,0,0,0,600,15,Remote Armor Repair Falloff
592,1,3328,84,2,325;1698,0,1,0,10,15,Remote Armor Repair Bonus
592,1,3328,6,2,325;1698,0,1,0,-10,15,Remote Armor Repair Cap Use
# Nemesis,,,,,,,,,,,
11377,1,3328,653,2,89;657,0,1,0,10,15,Torpedo Explosion Velocity
11377,1,3328,281,2,89;657,0,1,0,10,15,Torpedo Flight Time
11377,1,3328,37,2,89;657,0,1,0,20,15,Torpedo Velocity
11377,1,12093,118,2,89;657,0,1,0,15,15,Thermal Torpedo Damage
11377,1,12093,118,2,90,0,1,0,5,15,Thermal Bomb Damage
11377,0,0,30,2,508,0,0,0,-99.65,15,Torpedo Launcher PG Need
11377,0,0,50,2,330,0,0,0,-50,15,Cloaking Device CPU
11377,0,0,560,2,330,0,0,0,-100,15,Sensor Recalibration Time Bonus
# Nereus,,,,,,,,,,,
650,1,3340,10004,1,650,0,1,0,5,15,Cargo Capacity
650,1,3340,70,1,650,0,1,0,-5,15,Agility
# Nestor,,,,,,,,,,,
33472,1,3339,267,1,33472,0,1,2,-4,15,Armor EM Resistance
33472,1,3339,268,1,33472,0,1,2,-4,15,Armor Explosive Resistance
33472,1,3339,269,1,33472,0,1,2,-4,15,Armor Kinetic Resistance
33472,1,3339,270,1,33472,0,1,2,-4,15,Armor Thermal Resistance
33472,1,3336,263,3,18,0,1,0,10,15,Drone Shield HP
33472,1,3336,265,3,18,0,1,0,10,15,Drone Armor HP
33472,1,3336,9,3,18,0,1,0,10,15,Drone Hull HP
33472,1,3336,64,3,18,0,1,0,10,15,Drone Damage
33472,0,0,84,2,325;1698,0,0,0,50,15,Remote Armor Repairer Rep Amount
33472,0,0,54,2,325;1698,0,0,0,100,15,Remote Armor Repairer Optimal
33472,0,0,2044,2,325;1698,0,0,0,100,15,Remote Armor Repair Falloff
33472,0,0,54,4,569;573,0,0,0,50,15,Large Energy Turret Optimal Range
33472,0,0,1371,2,479,0,0,0,50,15,Probe Scan Strength Bonus
33472,0,0,1910,4,1718,0,0,1,10,15,Data & Relic Analyzer Virus Strength
# Nidhoggur,,,,,,,,,,,
24483,1,24314,2131,3,87,0,1,0,5,15,Fighter Attack Missile EM Damage
24483,1,24314,2132,3,87,0,1,0,5,15,Fighter Attack Missile Thermal Damage
24483,1,24314,2133,3,87,0,1,0,5,15,Fighter Attack Missile Kinetic Damage
24483,1,24314,2134,3,87,0,1,0,5,15,Fighter Attack Missile Explosive Damage
24483,1,24314,2227,3,87,0,1,0,5,15,Fighter Ability EM Damage
24483,1,24314,2228,3,87,0,1,0,5,15,Fighter Ability Thermal Damage
24483,1,24314,2229,3,87,0,1,0,5,15,Fighter Ability Kinetic Damage
24483,1,24314,2230,3,87,0,1,0,5,15,Fighter Ability Explosive Damage
24483,1,24314,37,3,87,0,1,0,2.5,15,Fighter Velocity
24483,1,24314,2186,1,40347;40571,0,1,0,5,15,Dromi Web Range
24483,1,24314,833,4,1636;1637,0,1,0,1,15,Siege & Skirmish Warfare Link Bonus
24483,0,0,10063,1,24483,0,0,1,2,15,Warfare Link Use
# Nighthawk,,,,,,,,,,,
22470,1,33096,271,1,22470,0,1,2,-4,15,Shield EM Resistance
22470,1,33096,272,1,22470,0,1,2,-4,15,Shield Explosive Resistance
22470,1,33096,273,1,22470,0,1,2,-4,15,Shield Kinetic Resistance
22470,1,33096,274,1,22470,0,1,2,-4,15,Shield Thermal Resistance
22470,1,33096,117,2,385;655;395;772;654,0,1,0,7.5,15,Heavy & HAM Kinetic Damage
22470,1,23950,51,2,510;771,0,1,0,-7.5,15,Heavy & HAM Launcher ROF
22470,1,23950,654,2,385;655;395;772;654,0,1,0,-5,15,Heavy & HAM Explosion Radius
22470,1,23950,833,4,1636;1635,0,1,0,3,15,Siege & Information Warfare Link Bonus
22470,1,23950,1310,4,1635,0,1,0,3,15,Information Warfare Link Bonus
22470,1,23950,1320,4,1635,0,1,0,3,15,Information Warfare Link Bonus
22470,1,23950,1321,4,1635,0,1,0,3,15,Information Warfare Link Bonus
22470,1,23950,1322,4,1635,0,1,0,3,15,Information Warfare Link Bonus
22470,1,23950,1323,4,1635,0,1,0,3,15,Information Warfare Link Bonus
22470,0,0,10063,1,22470,0,0,1,2,15,Warfare Link Use
# Nightmare,,,,,,,,,,,
17736,0,0,10014,4,569;573,0,0,0,150,15,Large Energy Turret Damage
17736,1,3339,160,4,569;573,0,1,0,7.5,15,Large Energy Turret Tracking
17736,1,3338,20,4,542,0,1,0,30,15,Afterburner Velocity
# Ninazu,,,,,,,,,,,
37607,1,24313,833,4,1634;1637,0,1,0,1,15,Armored & Skirmish Warfare Link Bonus
37607,1,24313,67,2,87,0,1,0,10,15,Cap Booster Charge Strength
37607,1,24313,84,2,62;1199,0,1,0,7.5,15,Armor Repair Amount
37607,1,24313,73,2,41;1697;325;1698,0,1,0,-5,15,Remote Shield Booster And Armor Repair Duration
37607,0,0,50,2,316,0,0,0,-50,15,Warfare Link CPU Reduction
37607,0,0,68,4,842,0,0,0,200,15,Shield Maintenance Bot Transfer
37607,0,0,84,4,842,0,0,0,200,15,Armor Maintenance Bot Transfer
37607,0,0,10063,1,37607,0,0,1,2,15,Warfare Link Use
37607,0,0,73,2,1313,0,0,0,500,15,Entosis link duration
# Noctis,,,,,,,,,,,
2998,1,3184,73,2,650,0,1,0,-5,15,Tractor Beam Cycle Time
2998,1,3184,73,4,1715,0,1,0,-5,15,Salvager Cycle Time
2998,1,3184,54,2,650,0,1,0,60,15,Tractor Beam Range
2998,1,3184,1045,2,650,0,1,0,60,15,Tractor Beam Velocity
# Nomad,,,,,,,,,,,
28846,1,20528,10004,1,28846,0,1,0,5,15,Cargo Capacity
28846,1,20528,70,1,28846,0,1,0,-5,15,Agility
28846,1,29029,263,1,28846,0,1,0,10,15,Shield HP
28846,1,29029,9,1,28846,0,1,0,10,15,Hull HP
28846,1,29029,868,1,28846,0,1,0,-10,15,Jump Fuel Need
28846,1,20342,70,1,28846,0,1,0,-5,15,Agility
28846,0,0,50,2,78,0,0,0,-100,15,Bulkheads CPU Need
# Nyx,,,,,,,,,,,
23913,1,24313,2131,3,87,0,1,0,10,15,Fighter Attack Missile EM Damage
23913,1,24313,2132,3,87,0,1,0,10,15,Fighter Attack Missile Thermal Damage
23913,1,24313,2133,3,87,0,1,0,10,15,Fighter Attack Missile Kinetic Damage
23913,1,24313,2134,3,87,0,1,0,10,15,Fighter Attack Missile Explosive Damage
23913,1,24313,2227,3,87,0,1,0,10,15,Fighter Ability EM Damage
23913,1,24313,2228,3,87,0,1,0,10,15,Fighter Ability Thermal Damage
23913,1,24313,2229,3,87,0,1,0,10,15,Fighter Ability Kinetic Damage
23913,1,24313,2230,3,87,0,1,0,10,15,Fighter Ability Explosive Damage
23913,1,24313,263,3,87,0,1,0,5,15,Fighter Shield HP
23913,1,24313,9,3,87,0,1,0,5,15,Fighter Hull HP
23913,1,24313,10009,1,23913,0,1,1,5,15,Warp Core Strength
23913,1,24313,2397,1,40697,0,1,0,-5,15,Sensor Dampening Burst Projector Duration
23913,1,24313,833,4,1634;1637,0,1,0,2,15,Armored & Skirmish Warfare Link Bonus
23913,0,0,72,2,38,0,0,0,400,15,Shield HP - Extenders
23913,0,0,1159,2,329,0,0,0,400,15,Armor HP - Plates
23913,0,0,2112,1,23913,0,0,0,50,15,Sensor Dampener resistance
23913,0,0,2115,1,23913,0,0,0,50,15,Stasis effect resistance
23913,0,0,2135,1,23913,0,0,0,50,15,Remote Electronic Assistance impedance
23913,0,0,73,2,1313,0,0,0,500,15,Entosis link duration
23913,0,0,10063,1,23913,0,0,1,2,15,Warfare Link Use
# Obelisk,,,,,,,,,,,
20187,1,20527,10004,1,20187,0,1,0,5,15,Cargo Capacity
20187,1,20527,37,1,20187,0,1,0,5,15,Max Velocity
20187,0,0,50,2,78,0,0,0,-100,15,Bulkheads CPU Need
# Occator,,,,,,,,,,,
12745,1,3340,84,2,62;1199,0,1,0,7.5,15,Armor Repair Amount
12745,1,3340,37,1,12745,0,1,0,5,15,Max Velocity
12745,1,19719,912,1,12745,0,1,0,5,15,Fleet Hangar Capacity
12745,1,19719,267,1,12745,0,1,2,-4,15,Armor EM Resistance
12745,1,19719,268,1,12745,0,1,2,-4,15,Armor Explosive Resistance
12745,1,19719,269,1,12745,0,1,2,-4,15,Armor Kinetic Resistance
12745,1,19719,270,1,12745,0,1,2,-4,15,Armor Thermal Resistance
12745,0,0,1223,2,46,0,0,0,100,15,Propulsion Overheat Effect
12745,0,0,1206,2,40;1156;62;1199;63;1150,0,0,0,100,15,Repair & RAH Duration Overheat Effect
12745,0,0,1230,2,62;1199,0,0,0,100,15,Armor Repair Amount Overheat Effect
12745,0,0,1231,2,40;1156,0,0,0,100,15,Shield Boost Amount Overheat Effect
12745,0,0,1208,2,77;328,0,0,0,100,15,Hardener Overheat Effect
# Omen,,,,,,,,,,,
2006,1,3335,6,4,568;572,0,1,0,-10,15,Medium Energy Turret Cap Use
2006,1,3335,10011,4,568;572,0,1,0,-5,15,Medium Energy Turret ROF
# Omen Kador Edition,,,,,,,,,,,
#33639,1,3335,6,4,568;572,0,1,0,-10,15,Medium Energy Turret Cap Use
#33639,1,3335,10011,4,568;572,0,1,0,-5,15,Medium Energy Turret ROF
# Omen Tash-Murkon Edition,,,,,,,,,,,
#33641,1,3335,6,4,568;572,0,1,0,-10,15,Medium Energy Turret Cap Use
#33641,1,3335,10011,4,568;572,0,1,0,-5,15,Medium Energy Turret ROF
# Omen Navy Issue,,,,,,,,,,,
17709,1,3335,10014,4,568;572,0,1,0,10,15,Medium Energy Turret Damage
17709,1,3335,54,4,568;572,0,1,0,10,15,Medium Energy Turret Optimal Range
# Oneiros,,,,,,,,,,,
11989,1,3332,54,2,325;1698,0,1,0,60,15,Remote Armor Repairer Optimal
11989,1,3332,2044,2,325;1698,0,1,0,60,15,Remote Armor Repair falloff
11989,1,3332,54,2,209,0,1,0,150,15,Tracking Link Optimal Range
11989,1,3332,68,4,842,0,1,0,20,15,Shield Maintenance Bot Transfer
11989,1,3332,84,4,842,0,1,0,20,15,Armor Maintenance Bot Transfer
11989,1,3332,83,4,842,0,1,0,20,15,Hull Maintenance Bot Transfer
11989,1,12096,6,2,325;1698,0,1,0,-15,15,Remote Armor Repairer Cap Use
11989,1,12096,351,2,209,0,1,0,10,15,Tracking Link Effect Optimal Range
11989,1,12096,767,2,209,0,1,0,10,15,Tracking Link Effect Tracking
11989,1,12096,349,2,209,0,1,0,10,15,Tracking Link Effect Falloff
11989,0,0,30,2,325;1698,0,0,0,-65,15,Remote Armor Repairer Power Need
# Onyx,,,,,,,,,,,
11995,1,3334,117,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,5,15,Kinetic Missile Damage
11995,1,3334,51,2,511;524;506;510;771;507;508;509;1245,0,1,0,-5,15,Missile Launcher ROF
11995,1,28609,37,2,384;385;394;395;653;655;772;654,0,1,0,10,15,Heavy & HAM Velocity
11995,1,28609,103,2,899,0,1,0,5,15,Warp Disruption Field Range
11995,0,0,271,1,11995,0,0,2,-20,15,Shield EM Resistance
11995,0,0,272,1,11995,0,0,2,-20,15,Shield Explosive Resistance
11995,0,0,273,1,11995,0,0,2,-20,15,Shield Kinetic Resistance
11995,0,0,274,1,11995,0,0,2,-20,15,Shield Thermal Resistance
# Oracle,,,,,,,,,,,
4302,1,33095,10014,4,569;573,0,1,0,5,15,Large Energy Turret Damage
4302,1,33095,6,4,569;573,0,1,0,-10,15,Large Energy Turret Cap Use
4302,0,0,30,4,569;573,0,0,0,-95,15,Large Energy Turret PG Usage
4302,0,0,50,4,569;573,0,0,0,-50,15,Large Energy Turret CPU Need
4302,0,0,6,4,569;573,0,0,0,-50,15,Large Energy Turret Cap Use
# Orca,,,,,,,,,,,
28606,0,0,1045,2,650,0,0,0,100,15,Tractor Beam Velocity
28606,0,0,54,2,650,0,0,0,250,15,Tractor Beam Range
28606,0,0,197,2,49,0,0,0,500,15,Survey Scanner Range
28606,0,0,10063,1,28606,0,0,1,2,15,Warfare Link Use
28606,1,29637,10004,1,28606,0,1,0,5,15,Cargo Capacity
28606,1,29637,833,4,1638,0,1,0,3,15,Warfare Link Bonus
# Orca ORE Development Edition,,,,,,,,,,,
#33685,0,0,1045,2,650,0,0,0,100,15,Tractor Beam Velocity
#33685,0,0,54,2,650,0,0,0,250,15,Tractor Beam Range
#33685,0,0,197,2,49,0,0,0,500,15,Survey Scanner Range
#33685,0,0,10063,1,33685,0,0,1,2,15,Warfare Link Use
#33685,1,29637,10004,1,33685,0,1,0,5,15,Cargo Capacity
#33685,1,29637,833,4,1638,0,1,0,3,15,Warfare Link Bonus
# Orthrus,,,,,,,,,,,
33818,1,3334,114,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,15,15,Missile EM Damage
33818,1,3334,116,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,15,15,Missile Explosive Damage
33818,1,3334,117,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,15,15,Missile Kinetic Damage
33818,1,3334,118,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,15,15,Missile Thermal Damage
33818,1,3332,54,2,52,0,1,0,10,15,Warp Disruptor Range
33818,0,0,37,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,0,0,200,15,Missile Velocity
33818,0,0,281,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,0,0,-50,15,Missile Flight Time
# Osprey,,,,,,,,,,,
620,1,3334,6,2,41;1697,0,1,0,-5,15,Remote Shield Booster Cap Use
620,1,3334,68,2,41;1697,0,1,0,12.5,15,Remote Shield Booster Rep Amount
620,0,0,54,2,41;1697,0,0,0,430,15,Remote Shield Booster Optimal
620,0,0,2044,2,41;1697,0,0,0,430,15,Remote Shield Booster Falloff
620,0,0,91,2,67,0,0,0,1000,15,Energy Transfer Range
620,0,0,90,2,67,0,0,0,200,15,Energy Transfer Amount
# Osprey Navy Issue,,,,,,,,,,,
29340,1,3334,114,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,20,15,Missile EM Damage
29340,1,3334,116,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,20,15,Missile Explosive Damage
29340,1,3334,117,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,25,15,Missile Kinetic Damage
29340,1,3334,118,2,654;656;655;653;648;657;772;386;385;384;387;89;476;1677;1019;1678;88;1158;394;395;396,0,1,0,20,15,Missile Thermal Damage
29340,1,3334,37,2,654;655;653;772;385;384;394;395,0,1,0,10,15,"Light, Heavy & HAM Velocity"
# Paladin,,,,,,,,,,,
28659,1,3339,482,1,28659,0,1,0,5,15,Capacitor Capacity
28659,1,3339,54,4,569;573,0,1,0,7.5,15,Large Energy Turret Optimal Range
28659,1,28667,84,2,62;1199,0,1,0,7.5,15,Armor Repair Amount
28659,1,28667,10014,4,569;573,0,1,0,5,15,Large Energy Turret Damage
28659,0,0,10014,4,569;573,0,0,0,100,15,Large Energy Turret Damage
28659,0,0,1045,2,650,0,0,0,100,15,Tractor Beam Velocity
28659,0,0,54,2,650,0,0,0,100,15,Tractor Beam Range
28659,0,0,669,2,1189,0,0,0,-70,15,MJD Reactivation Delay
# Paladin Blood Raiders Edition,,,,,,,,,,,
#34219,1,3339,482,1,34219,0,1,0,5,15,Capacitor Capacity
#34219,1,3339,54,4,569;573,0,1,0,7.5,15,Large Energy Turret Optimal Range
#34219,1,28667,84,2,62;1199,0,1,0,7.5,15,Armor Repair Amount
#34219,1,28667,10014,4,569;573,0,1,0,5,15,Large Energy Turret Damage
#34219,0,0,10014,4,569;573,0,0,0,100,15,Large Energy Turret Damage
#34219,0,0,1045,2,650,0,0,0,100,15,Tractor Beam Velocity
#34219,0,0,54,2,650,0,0,0,100,15,Tractor Beam Range
#34219,0,0,669,2,1189,0,0,0,-70,15,MJD Reactivation Delay
# Paladin Kador Edition,,,,,,,,,,,
#34221,1,3339,482,1,34221,0,1,0,5,15,Capacitor Capacity
#34221,1,3339,54,4,569;573,0,1,0,7.5,15,Large Energy Turret Optimal Range
#34221,1,28667,84,2,62;1199,0,1,0,7.5,15,Armor Repair Amount
#34221,1,28667,10014,4,569;573,0,1,0,5,15,Large Energy Turret Damage
#34221,0,0,10014,4,569;573,0,0,0,100,15,Large Energy Turret Damage
#34221,0,0,1045,2,650,0,0,0,100,15,Tractor Beam Velocity
#34221,0,0,54,2,650,0,0,0,100,15,Tractor Beam Range
#34221,0,0,669,2,1189,0,0,0,-70,15,MJD Reactivation Delay
# Paladin Tash-Murkon Edition,,,,,,,,,,,
#34223,1,3339,482,1,34223,0,1,0,5,15,Capacitor Capacity
#34223,1,3339,54,4,569;573,0,1,0,7.5,15,Large Energy Turret Optimal Range
#34223,1,28667,84,2,62;1199,0,1,0,7.5,15,Armor Repair Amount
#34223,1,28667,10014,4,569;573,0,1,0,5,15,Large Energy Turret Damage
#34223,0,0,10014,4,569;573,0,0,0,100,15,Large Energy Turret Damage
#34223,0,0,1045,2,650,0,0,0,100,15,Tractor Beam Velocity
#34223,0,0,54,2,650,0,0,0,100,15,Tractor Beam Range
#34223,0,0,669,2,1189,0,0,0,-70,15,MJD Reactivation Delay
# Panther,,,,,,,,,,,
22440,1,3337,10013,4,576;579,0,1,0,-5,15,Large Projectile Turret ROF
22440,1,3337,10016,4,576;579,0,1,0,5,15,Large Projectile Turret Damage
22440,1,28656,37,1,22440,0,1,0,5,15,Max Velocity
22440,1,28656,306,2,330,0,1,9,125,8,Cloaked Velocity Bonus
22440,0,0,560,2,330,0,0,0,-100,15,Sensor Recalibration Time Bonus
# Phantasm,,,,,,,,,,,
17718,0,0,10014,4,568;572,0,0,0,150,15,Medium Energy Turret Damage
17718,1,3335,160,4,568;572,0,1,0,7.5,15,Medium Energy Turret Tracking
17718,1,3334,20,4,542,0,1,0,20,15,Afterburner Velocity
# Phobos,,,,,,,,,,,
12021,1,3332,10012,4,562;565,0,1,0,-5,15,Medium Hybrid Turret ROF
12021,1,3332,160,4,562;565,0,1,0,10,15,Medium Hybrid Turret Tracking
12021,1,28609,54,4,562;565,0,1,0,10,15,Medium Hybrid Turret Optimal Range
12021,1,28609,103,2,899,0,1,0,5,15,Warp Disruption Field Range
12021,0,0,267,1,12021,0,0,2,-20,15,Armor EM Resistance
12021,0,0,268,1,12021,0,0,2,-20,15,Armor Explosive Resistance
12021,0,0,269,1,12021,0,0,2,-20,15,Armor Kinetic Resistance
12021,0,0,270,1,12021,0,0,2,-20,15,Armor Thermal Resistance
# Phoenix,,,,,,,,,,,
19726,1,20530,271,1,19726,0,1,2,-4,15,Shield EM Resistance
19726,1,20530,272,1,19726,0,1,2,-4,15,Shield Explosive Resistance
19726,1,20530,273,1,19726,0,1,2,-4,15,Shield Kinetic Resistance
19726,1,20530,274,1,19726,0,1,2,-4,15,Shield Thermal Resistance
19726,1,20530,117,2,476;1677;1019;1678;89;657,0,1,0,5,15,Citadel Torpedo, Torpedo & Citadel Cruise Missile Kinetic Damage
19726,1,20530,114,2,476;1677;1019;1678;89;657,0,1,0,5,15,Citadel Torpedo, Torpedo & Citadel Cruise Missile EM Damage
19726,1,20530,116,2,476;1677;1019;1678;89;657,0,1,0,5,15,Citadel Torpedo, Torpedo & Citadel Cruise explosive Damage
19726,1,20530,118,2,476;1677;1019;1678;89;657,0,1,0,5,15,Citadel Torpedo, Torpedo & Citadel Cruise thermal Damage
19726,1,20530,1795,2,511;524;506;510;771;507;508;509;1245;1673;1674,0,1,0,-10,15,Missile launcher reload time
19726,0,0,73,2,1313,0,0,0,500,15,Entosis link duration
# Phoenix Wiyrkomi Edition,,,,,,,,,,,
#34343,1,20530,271,1,34343,0,1,2,-4,15,Shield EM Resistance
#34343,1,20530,272,1,34343,0,1,2,-4,15,Shield Explosive Resistance
#34343,1,20530,273,1,34343,0,1,2,-4,15,Shield Kinetic Resistance
#34343,1,20530,274,1,34343,0,1,2,-4,15,Shield Thermal Resistance
#34343,1,20530,51,2,524,0,1,0,-5,15,Citadel Launcher ROF
# Pilgrim,,,,,,,,,,,
11965,1,3335,351,2,291,0,1,0,7.5,15,Tracking Disruptor Effect Optimal Range
11965,1,3335,767,2,291,0,1,0,7.5,15,Tracking Disruptor Effect Tracking
11965,1,3335,349,2,291,0,1,0,7.5,15,Tracking Disruptor Effect Falloff
11965,1,3335,596,2,291,0,1,0,7.5,15,Guidance Disruptor Effect Missile Flight Time
11965,1,3335,547,2,291,0,1,0,7.5,15,Guidance Disruptor Effect Missile Velocity
11965,1,3335,848,2,291,0,1,0,7.5,15,Guidance Disruptor Effect Explosion Radius
11965,1,3335,847,2,291,0,1,0,7.5,15,Guidance Disruptor Effect Explosion velocity
11965,1,3335,263,3,18,0,1,0,10,15,Drone Shield HP
11965,1,3335,265,3,18,0,1,0,10,15,Drone Armor HP
11965,1,3335,9,3,18,0,1,0,10,15,Drone Hull HP
11965,1,3335,64,3,18,0,1,0,10,15,Drone Damage
11965,1,22761,90,2,68,0,1,0,10,15,Nos Drain Amount
11965,1,22761,97,2,71,0,1,0,10,15,Neut Drain Amount
11965,1,22761,54,2,68,0,1,0,20,15,Nos Drain Optimal Range
11965,1,22761,2044,2,68,0,1,0,10,15,Nos Drain Falloff
11965,1,22761,54,2,71,0,1,0,20,15,Neut Drain Optimal Range
11965,1,22761,2044,2,71,0,1,0,10,15,Neut Drain Falloff
11965,1,22761,50,2,330,0,1,0,-20,15,Cloaking Device CPU
11965,0,0,714,2,658,0,0,0,-80,15,Cyno Field Fuel
11965,0,0,73,2,658,0,0,0,-50,15,Cyno Field Duration
# Pontifex,,,,,,,,,,,
37481,1,33091,263,3,18,0,1,0,10,15,Drone Shield HP
37481,1,33091,265,3,18,0,1,0,10,15,Drone Armor HP
37481,1,33091,9,3,18,0,1,0,10,15,Drone Hull HP
37481,1,33091,64,3,18,0,1,0,10,15,Drone Damage
37481,1,33091,267,1,37481,0,1,2,-4,15,Armor EM Resistance
37481,1,33091,268,1,37481,0,1,2,-4,15,Armor Explosive Resistance
37481,1,33091,269,1,37481,0,1,2,-4,15,Armor Kinetic Resistance
37481,1,33091,270,1,37481,0,1,2,-4,15,Armor Thermal Resistance
37481,1,37615,833,4,1634;1635,0,1,0,2,15,Armored & Information Warfare Link Bonus
37481,1,37615,73,2,1533,0,1,0,-5,15,Micro Jump Field Generator duration
37481,0,0,30,2,316,0,0,0,-95,15,Warfare link power need
37481,0,0,554,2,46,0,0,0,-50,15,MWD Signature Radius Penalty
# Probe,,,,,,,,,,,
586,1,3329,1371,2,479,0,1,0,7.5,15,Probe Scan Strength Bonus
586,1,3329,73,4,1715,0,1,0,-5,15,Salvager Cycle Time
586,0,0,1910,4,1718,0,0,1,5,15,Data & Relic Analyzer Virus Strength
# Probe Vherokior Edition,,,,,,,,,,,
#32989,1,3329,1371,2,479,0,1,0,7.5,15,Probe Scan Strength Bonus
#32989,1,3329,73,4,1715,0,1,0,-5,15,Salvager Cycle Time
#32989,0,0,1910,4,1718,0,0,1,5,15,Data & Relic Analyzer Virus Strength
# Procurer,,,,,,,,,,,
17480,1,17940,263,1,17480,0,1,0,5,15,Shield HP
17480,1,17940,73,4,1040;1038,0,1,0,-2,15,Strip Miner & Ice Harvester Duration
17480,0,0,263,3,18,0,0,0,50,15,Drone Shield HP
17480,0,0,265,3,18,0,0,0,50,15,Drone Armor HP
17480,0,0,9,3,18,0,0,0,50,15,Drone Hull HP
17480,0,0,64,3,18,0,0,0,50,15,Drone Damage
# Prophecy,,,,,,,,,,,
16233,1,33095,267,1,16233,0,1,2,-4,15,Armor EM Resistance
16233,1,33095,268,1,16233,0,1,2,-4,15,Armor Explosive Resistance
16233,1,33095,269,1,16233,0,1,2,-4,15,Armor Kinetic Resistance
16233,1,33095,270,1,16233,0,1,2,-4,15,Armor Thermal Resistance
16233,1,33095,263,3,18,0,1,0,10,15,Drone Shield HP
16233,1,33095,265,3,18,0,1,0,10,15,Drone Armor HP
16233,1,33095,9,3,18,0,1,0,10,15,Drone Hull HP
16233,1,33095,64,3,18,0,1,0,10,15,Drone Damage
16233,0,0,37,3,18,0,0,0,25,15,Drone max velocity
# Prophecy Blood Raiders Edition,,,,,,,,,,,
#33875,1,33095,267,1,33875,0,1,2,-4,15,Armor EM Resistance
#33875,1,33095,268,1,33875,0,1,2,-4,15,Armor Explosive Resistance
#33875,1,33095,269,1,33875,0,1,2,-4,15,Armor Kinetic Resistance
#33875,1,33095,270,1,33875,0,1,2,-4,15,Armor Thermal Resistance
#33875,1,33095,263,3,18,0,1,0,10,15,Drone Shield HP
#33875,1,33095,265,3,18,0,1,0,10,15,Drone Armor HP
#33875,1,33095,9,3,18,0,1,0,10,15,Drone Hull HP
#33875,1,33095,64,3,18,0,1,0,10,15,Drone Damage
# Prorator,,,,,,,,,,,
12733,1,3343,10004,1,12733,0,1,0,5,15,Cargo Capacity
12733,1,3343,37,1,12733,0,1,0,5,15,Max Velocity
12733,1,19719,50,2,330,0,1,0,-20,15,Cloaking Device CPU
12733,1,19719,1281,1,12733,0,1,0,5,15,Warp Speed
# Prospect
33697,1,32918,77,4,1039,0,1,0,5,15,Mining Laser Yield
33697,1,32918,73,2,737,0,1,0,-5,15,Gas Cloud Harvester Duration
33697,1,33856,77,4,1039,0,1,0,5,15,Mining Laser Yield
33697,1,33856,552,1,33697,0,1,0,-5,15,Signature Radius
33697,0,0,77,4,1039,0,0,0,100,15,Mining Laser Yield
33697,0,0,77,2,737,0,0,0,100,15,Gas Cloud Harvester Yield
